display_name,stub,dropdown_parent
Home,/
Browse,/browse.html
Subjects,/subjects.html
Locations,/locations.html
Map,/map.html
Timeline,/timeline.html
Data,/data.html
About,,
About the Collection,/about.html,About
Project Overview,/project/overview.html,About
Digitization Guidelines,/project/digitization.html,About
Curation Guidelines,/project/curation.html,About
Metadata Guidelines,/project/metadata.html,About
Spreadsheet Guidelines,/project/spreadsheets.html,About
Test your Metadata,/project/setup.html,About
